da73f82	Nicola McCabe	2017-02-14 16:54:54 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
c280123	Nicola McCabe	2017-02-14 16:54:42 +0000	Add new DQ checks
e7507d2	Nicola McCabe	2017-02-14 16:53:50 +0000	Took out as null for wk1542 as table contains data for hol pay 368
3436a7a	Jim Leach	2017-02-14 16:26:00 +0000	Minor change in (commented out) section of logic explanation
4a5d961	Jim Leach	2017-02-14 16:25:00 +0000	Remove 20160101 from list of new years to avoid reducing ages too eagerly
38b1504	Jim Leach	2017-02-14 16:24:22 +0000	Re-align fields for easier scan
5f79fd9	Sara Young	2017-02-14 15:38:26 +0000	updated s1 for new unions
63cecc3	Sara Young	2017-02-14 10:38:41 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
c35e564	Sara Young	2017-02-14 10:38:30 +0000	Updated s1 payments to give hol pay a null for 5 yearly data
dc6a3c1	Jim Leach	2017-02-14 10:37:49 +0000	Add flag to indicate if payment week contains new years
f284b8d	Jim Leach	2017-02-14 10:01:24 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
a4ae0d8	Jim Leach	2017-02-14 10:01:06 +0000	Subset to different group of ref_no to develop subtracting age logic
077e63d	Sara Young	2017-02-14 09:44:03 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
f0cd03b	Sara Young	2017-02-14 09:43:39 +0000	added DQ folder to data_001
12af0c1	Jim Leach	2017-02-14 09:43:07 +0000	Add logic to clean up NULL join dates and 2 of the easy scenarios for NULL age (where they are not in 13 data, and where they are in 13 data and are at least 32 - in both we set age to be 25)
d650101	Jim Leach	2017-02-14 08:40:34 +0000	Create table of employees and join dates
f55a8b7	Jim Leach	2017-02-13 15:57:18 +0000	Begin work on cleaning of NULL age and NULL date of joining
d098430	Jim Leach	2017-02-13 15:44:32 +0000	Add in where clause to filter payments for speed of dev
f5e33d2	Jim Leach	2017-02-13 15:26:54 +0000	Update reporting at build_008
1937f45	Jim Leach	2017-02-13 14:37:09 +0000	Move age cleaning to prep b script
4c9ffd8	Jim Leach	2017-02-13 14:36:43 +0000	Update comment at end of file
1409714	Jim Leach	2017-02-13 10:36:45 +0000	Reformat code slightly to be more legible
9a03edf	Jim Leach	2017-02-13 10:20:57 +0000	Fix test so it doesnt point at BUILD_002!
1471a07	Jim Leach	2017-02-13 10:18:06 +0000	Add comment out select statement to bottom of file
e6ee52d	Jim Leach	2017-02-13 10:16:38 +0000	Clean up loose mention of [build_008]. Damn square bracked
686dbca	Sara Young	2017-02-13 10:10:59 +0000	changed build_008 to build_008_data for all in files 002_calc
b2575c5	Sara Young	2017-02-13 10:03:12 +0000	 changed build_008 to build_008_data in all data_001
60d8990	Jim Leach	2017-02-13 09:55:35 +0000	Add script to create schema for build_008_data
7de79fb	Jim Leach	2017-02-13 09:54:27 +0000	Change schema from build_008 to build_008_data for all build_008 data
7fbc04e	Jim Leach	2017-02-13 09:51:59 +0000	Ensure build script for build_008 only points at calc folder
9d3455c	Jim Leach	2017-02-13 09:51:40 +0000	Move teardown into calc subfolder for running build
9b421cb	Sara Young	2017-02-13 09:45:30 +0000	moved s345 9  to sub folder calc_002
099597c	Sara Young	2017-02-13 09:44:15 +0000	moved s1 and 2 to sub folder data_001
1da449f	Jim Leach	2017-02-13 09:26:28 +0000	Update ignore
b40361c	Nicola McCabe	2017-02-08 17:02:27 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
0eb4ca2	Nicola McCabe	2017-02-08 17:01:53 +0000	Add data to s1 payments
13b267c	Jim Leach	2017-02-08 16:53:06 +0000	Minor change to clearning script
930646b	unknown	2017-02-08 15:41:16 +0000	Add 2013 data to s1 payments
30b59ab	Nicola McCabe	2017-02-08 12:52:02 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
4175e9f	Nicola McCabe	2017-02-08 12:51:39 +0000	Add 13 pay periods flag to s1 payments
7155198	Jim Leach	2017-02-08 12:31:06 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
c212cec	Jim Leach	2017-02-08 12:30:54 +0000	Add cleaning of dates to this cleaning step
e69da86	Jim Leach	2017-02-08 12:30:21 +0000	Integrate logic of checking if payment is from 13 pay periods directly
dcd4159	Nicola McCabe	2017-02-08 12:25:01 +0000	Add 2010 and 13 pay periods data to s1 payments
7a80231	Jim Leach	2017-02-08 12:16:38 +0000	Remove cleaning of dates (as need some logic based on whether they are in 13 pay periods or not
2a4c8d4	Jim Leach	2017-02-08 12:15:09 +0000	Add cleaning for paterpay_982, cleaning of dates will now be broken as 13 pay periods formatted differently
fd85a68	Jim Leach	2017-02-08 12:05:01 +0000	Add in (commented out) logic to begin flagging payments as occuring within the 13 pay periods
c67f0a5	Jim Leach	2017-02-08 11:40:39 +0000	Add script that will clear down any prep tables created when cleaning s2 payments
e259b09	Jim Leach	2017-02-08 11:34:48 +0000	Pull out s2_payments creation in to its own script file for ease of code reasoning
c32c6c4	Jim Leach	2017-02-08 11:32:03 +0000	Remove code from prep b file such that it only creates and operates on s2_payments_prep_b
6bacc38	Jim Leach	2017-02-08 11:28:52 +0000	Rename file
ed4090a	Jim Leach	2017-02-08 11:28:18 +0000	Begin process of pulling out s2 payments cleaning into separate code files
b05db4a	Jim Leach	2017-02-08 11:25:53 +0000	Rename file to give space for earlier queries prepping s2 payments cleaning
019f974	Jim Leach	2017-02-08 11:24:37 +0000	Add table that lists 13 pay period files to its own query
3f45d75	Jim Leach	2017-02-08 11:12:49 +0000	Add small prep table of files that are in 13 pay periods to help with age lookup logic
61f6ebf	Jim Leach	2017-02-08 10:42:54 +0000	Update cleaning script for first step of s2_payments
b900fcb	Nicola McCabe	2017-02-07 15:03:08 +0000	Write s1 for build_008
3ec7a2e	Nicola McCabe	2017-02-07 10:48:42 +0000	Remove test comment
5390d37	Jim Leach	2017-02-07 10:46:21 +0000	Add small test comment to readme
04035e3	Jim Leach	2017-02-07 10:35:09 +0000	Update to build_008 on this branch
76e838c	Nicola McCabe	2017-02-07 10:32:42 +0000	Add file wk1540 to s1 payments
8977e23	Jim Leach	2017-02-07 10:07:13 +0000	Remove duff raw data file from payments union at S1 (it is a duplicate of another file)
d15f24d	Jim Leach	2017-02-07 08:49:09 +0000	Ensure that script writes data into a table
8026899	Jim Leach	2017-02-07 08:46:56 +0000	Tidy up code as part of review
50e4ae0	Jim Leach	2017-02-07 08:46:22 +0000	Add is_weekly flag
3317e32	Somto Okoye	2017-02-06 18:13:23 +0000	900_all_calcs\015 exclusion reporting calc updated to include career break
36a87b2	Jim Leach	2017-02-06 17:19:23 +0000	Add review markup comments
2a4fd72	Sara Young	2017-02-03 16:34:33 +0000	sara adding new tax week conifrmation logic and updating file name new to filenm in s2 payments
8b77de0	Somto Okoye	2017-02-03 11:58:31 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
88c80aa	Somto Okoye	2017-02-03 11:58:22 +0000	weekly files tc088 tc089 tc090 created and scripted, monthly file tc089 minor naming error corected - was wrongly called referring to tc090 in the code
b6bbcdf	Sara Young	2017-02-03 11:42:23 +0000	updating changes to calc logic remiving two fields
45fd8b3	Somto Okoye	2017-02-03 11:17:43 +0000	tc_090 created and scripted, tc_089 modified
a4b068b	Somto Okoye	2017-02-03 11:14:59 +0000	tc_089 editd to look more fancy, just the way Jim likes it
825eae8	Somto Okoye	2017-02-03 11:06:48 +0000	Tests tc_088 and tc_089 created and scripted
9ebde00	Sara Young	2017-02-03 10:31:55 +0000	fixing rate lookup problem
e7ee087	Sara Young	2017-02-03 09:55:33 +0000	update file to build007
55aa225	Sara Young	2017-02-03 09:52:16 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
bfe2339	Sara Young	2017-02-03 09:51:23 +0000	Sara updating build_007
03e30df	Somto Okoye	2017-02-02 15:18:05 +0000	011 renamed to 015 (was initially wrongly named)
6e3d5a7	Somto Okoye	2017-02-02 15:16:08 +0000	14_s5 script completed
89911c9	Somto Okoye	2017-02-02 13:21:52 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
2730ce9	Somto Okoye	2017-02-02 13:21:16 +0000	fixed incorrect script in 011
27b09d7	Jim Leach	2017-02-02 13:16:50 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
da4f09e	Jim Leach	2017-02-02 13:16:44 +0000	Add new summaries requested for reporting
db0ccc3	Somto Okoye	2017-02-02 13:07:50 +0000	vol of records excluded created and scripted - 011
5eabc50	Jim Leach	2017-02-02 12:54:03 +0000	Create population exclusions summary
0ba76c2	Jim Leach	2017-02-02 12:53:47 +0000	Add numbers to description to preserve ordering
811c33e	Jim Leach	2017-02-02 12:26:55 +0000	Create first new reporting table of nmw overview
b70a1a1	Nicola McCabe	2017-02-02 10:32:17 +0000	Remove salaried employees from exclusion list
511c335	Jim Leach	2017-02-02 10:18:41 +0000	Update name of file for brand new files relating to pay periods in 2016
ea525a5	Nicola McCabe	2017-02-02 10:15:28 +0000	Add additional 2016 data to s1 payments
0a1b305	Somto Okoye	2017-02-01 10:38:01 +0000	bank holiday code edited to drop view not table if exists, and paygroup to branch table renamed from paycode to branch - not too important, but if I dont do it, someone might get hurt - true story
7853350	Jim Leach	2017-02-01 08:27:04 +0000	Update build script to remove unnecessary lines
5bef620	Jim Leach	2017-01-31 16:04:42 +0000	Add in extra summary of breaches with holiday pay
6225cd3	Nicola McCabe	2017-01-31 14:48:16 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
3a54a08	Nicola McCabe	2017-01-31 14:48:04 +0000	Add new filename column to s1 payments
d66a9ed	Somto Okoye	2017-01-31 14:24:24 +0000	Company Branch to Employee Group table created
9d9bdac	Nicola McCabe	2017-01-31 14:10:19 +0000	Update s1 with refresh data
25068f3	Jim Leach	2017-01-31 13:22:12 +0000	Update reporting to also break down employee types by leaver status
b7496d7	Jim Leach	2017-01-31 09:24:01 +0000	Update build to build_006
62605a4	Jim Leach	2017-01-31 09:20:38 +0000	Add in summary row for leavers (NB leavers overlap with the other catagories)
aca2a06	Jim Leach	2017-01-30 17:01:54 +0000	Put additional exclusions in place for reporting
6160a98	Jim Leach	2017-01-30 12:35:56 +0000	Correct 2 payments where age is NULL
2c93cee	Jim Leach	2017-01-30 12:14:06 +0000	Make nmw lookup only depend on end date of pay period
d626573	Jim Leach	2017-01-30 10:49:58 +0000	Update script to account for payment periods spanning more than 1 bank holiday, as well as update to the test logic
4b7d8e6	Jim Leach	2017-01-27 16:11:48 +0000	Add extra step in S5 summaries: total critical failures
c9e0f3b	Jim Leach	2017-01-27 16:06:30 +0000	Fix bug in weekly tests summary
e6d9545	Jim Leach	2017-01-27 15:52:39 +0000	Add two further summaries to S5
7d807bf	Jim Leach	2017-01-27 15:40:40 +0000	Add summary of remediation cost across all breaching payments
d5dc0ec	Jim Leach	2017-01-27 15:32:22 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
3ff8473	Jim Leach	2017-01-27 15:16:57 +0000	Add flag for critical tests
862a514	Jim Leach	2017-01-27 15:14:40 +0000	Fix bug to ensure we dont count duplicates
ebd821d	Thanachai Wudhapitak	2017-01-27 15:03:31 +0000	Added sum of critical failures to testing script for weekly calculations.
099ec19	Thanachai Wudhapitak	2017-01-27 14:58:05 +0000	Added sum of critical failures to testing script.
c8e0285	Jim Leach	2017-01-27 14:06:06 +0000	Add code to remove dupes from s2 payments
aac6ff6	Jim Leach	2017-01-27 14:05:17 +0000	Remove payment ID from S1 table as it means cant get rid of dupes easily
e71a311	Jim Leach	2017-01-27 12:46:16 +0000	Ensure no duplicated in summary check;
2a0d9b3	Jim Leach	2017-01-27 11:57:05 +0000	Update definition of maternity pay and salaried payments
3f23c51	Jim Leach	2017-01-27 11:33:06 +0000	Remove maternity emp from the build
9957832	Jim Leach	2017-01-27 11:32:44 +0000	Further check on summaries to ensure the groups are mutually exclusive
4455180	Jim Leach	2017-01-27 11:05:32 +0000	Ensure summaries follow correct hierarchy of division of payments into groups
e02f085	Jim Leach	2017-01-27 10:32:24 +0000	Add more pay groups to set of salaried groups (to be excluded)
332d5bf	Jim Leach	2017-01-27 10:19:37 +0000	Remove salaried employees (again!)
73882ff	Jim Leach	2017-01-27 09:37:07 +0000	Create new total breaches and remediation cost summaries
4b471a2	Jim Leach	2017-01-27 09:36:40 +0000	Minor change in comments section
20a3f63	Jim Leach	2017-01-27 09:36:06 +0000	Add in check to see if underpaid including holiday pay
e0ba9e2	Jim Leach	2017-01-27 09:35:47 +0000	Add in check to see if underpaid including holiday pay
ff8133a	Jim Leach	2017-01-27 09:09:04 +0000	BReak up file in to separate chunks and add to sub-folder
8fd86ad	Jim Leach	2017-01-27 09:08:04 +0000	Fix bug in current NMW lookup in final step of calc
bcbaf41	Jim Leach	2017-01-27 09:07:40 +0000	Add flag if NMW is current NMW
a85568d	Jim Leach	2017-01-26 17:36:30 +0000	Tidy up summary table
0858a85	Jim Leach	2017-01-26 17:36:13 +0000	Add 2nd step of remediation cost calc to use holiday pay, too
eb2e18a	Jim Leach	2017-01-26 17:24:15 +0000	Fix bug in test
7a993fc	Jim Leach	2017-01-26 17:24:03 +0000	Add furter summary table
a210280	Jim Leach	2017-01-26 17:08:46 +0000	Update tests for build 005
801ce7e	Jim Leach	2017-01-26 17:08:30 +0000	Add in remediation cost ((nmw now - net hrly rate ) * adjusted hours)"
bbc53c6	Jim Leach	2017-01-26 16:53:09 +0000	Fix bug in build (thanks Sara for catching it!)
99c1fb3	Jim Leach	2017-01-26 16:20:25 +0000	Tidy up code
50f8642	Jim Leach	2017-01-26 16:13:23 +0000	Update weekly calc testing summary table
af13eec	Jim Leach	2017-01-26 16:13:06 +0000	Fix bugs in tests for weekly build
644ee20	Jim Leach	2017-01-26 16:12:36 +0000	Update monthly calc testing summary table
2c31177	Jim Leach	2017-01-26 16:12:04 +0000	Fix bug in test 01 for weekly calc
d48d3bf	Jim Leach	2017-01-26 16:11:46 +0000	Add unified view for Lizzie for reporting
a041fbf	Jim Leach	2017-01-26 14:47:53 +0000	Add weekly tests to build
9d505c8	Jim Leach	2017-01-26 14:43:48 +0000	Put maternity pay-group employees back into the build
d35d245	Jim Leach	2017-01-26 14:23:11 +0000	Update calc to set salary sacrifice fields to 0 if they are ever positive
31580c8	Jim Leach	2017-01-26 14:22:45 +0000	Add flag to remove payments that contain annualised hours
f894a0a	Jim Leach	2017-01-26 14:17:46 +0000	Add annual hours payments flag
05e140f	Jim Leach	2017-01-26 14:16:23 +0000	Update to build 005
bb951a6	Sara Young	2017-01-26 14:14:14 +0000	77
7bad815	Sara Young	2017-01-26 13:18:54 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
c350b4f	Sara Young	2017-01-26 13:18:43 +0000	77 workds
8aefa41	Jim Leach	2017-01-26 12:31:30 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
6aa75b8	Jim Leach	2017-01-26 12:31:21 +0000	Ensure test recs back to total payments in the calc
ac8a8af	Jim Leach	2017-01-26 12:26:32 +0000	Ensure test recs back to total payments in the calc
00d244b	Somto Okoye	2017-01-26 12:13:21 +0000	tc_071 modified to include cases where total was equal to 35
0594246	Jim Leach	2017-01-26 12:05:47 +0000	Ensure test recs back to total payments in the calc
f310611	Jim Leach	2017-01-26 12:01:13 +0000	Ensure test recs back to total payments in the calc
1b50a44	Jim Leach	2017-01-26 11:57:46 +0000	Ensure test recs back to total payments
fef1635	Sara Young	2017-01-26 11:31:55 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
c851ba2	Sara Young	2017-01-26 11:31:48 +0000	Sras updates
1253d28	Jim Leach	2017-01-26 11:22:31 +0000	Ensure that all tests point at build_004
70a7c3f	Somto Okoye	2017-01-26 11:15:38 +0000	scripts mofified to incliude null cases as fails - tc_079, tc_081, tc_082, tc_083, tc_084, tc_085, tc_086
8ab3169	Sara Young	2017-01-26 10:59:03 +0000	NewChanges to Sara
ed1da3d	Sara Young	2017-01-26 10:44:43 +0000	 Sara changing 62 and 68 bacl
d86b439	Jim Leach	2017-01-26 07:56:54 +0000	Update build to build_004
dde3d60	Jim Leach	2017-01-26 07:55:50 +0000	Remove fields from calc in step 1
41cfed1	Jim Leach	2017-01-26 07:48:40 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
680e79a	Jim Leach	2017-01-26 07:48:32 +0000	Minor re-factor of code
0b60b0a	Somto Okoye	2017-01-25 18:29:02 +0000	tc_083 modified to acknowledge null values as fails
a0551ea	Somto Okoye	2017-01-25 18:26:39 +0000	tc079 modified to acknowledge nulls as fails
1d1f730	Somto Okoye	2017-01-25 18:19:43 +0000	tc_60 modified to acknowledge null values as fails
312f158	Somto Okoye	2017-01-25 18:13:41 +0000	tc_067 modified to include all null cases
48dfcde	Somto Okoye	2017-01-25 18:06:15 +0000	tc_069 and tc_071 modified to fail nulls
01635a5	Somto Okoye	2017-01-25 17:48:00 +0000	tc_073 modfied to include nulls as fails
ae3588e	Somto Okoye	2017-01-25 17:46:46 +0000	082 modified
8f1a8f6	Somto Okoye	2017-01-25 17:43:29 +0000	tc_082 modified
9b23bc3	Somto Okoye	2017-01-25 17:37:18 +0000	tc_076 created but not complete yet
79e7fe4	Somto Okoye	2017-01-25 17:22:00 +0000	tc_078 created and scripted
c38b389	Somto Okoye	2017-01-25 16:17:48 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
b6aa555	Somto Okoye	2017-01-25 16:17:40 +0000	I created and scripted tc_074 and Jim modified tc_032, tc_033, tc_034, tc_038 and tc_042
bcf7b9a	Jim Leach	2017-01-25 16:16:47 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
91140eb	Jim Leach	2017-01-25 16:16:41 +0000	Update tc031
43995f7	Somto Okoye	2017-01-25 15:51:23 +0000	tc_086 scripted
3557b1f	Somto Okoye	2017-01-25 15:44:36 +0000	tc_086 created
aedc656	Somto Okoye	2017-01-25 15:16:47 +0000	tc_084 modified to acknowledge st-dev of null as pass, as this occurs when only one payment entry exists within a group
fb2d79d	Jim Leach	2017-01-25 14:48:31 +0000	Add back total fails per payment
f53c0d4	Jim Leach	2017-01-25 14:03:46 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
12624c8	Jim Leach	2017-01-25 14:03:39 +0000	Remove summation - takes too long to calc all in one go
8045dd7	Somto Okoye	2017-01-25 13:10:08 +0000	tc_81 modified to include null values in FAIL column
e446e8b	Somto Okoye	2017-01-25 13:00:13 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
b9cb394	Somto Okoye	2017-01-25 13:00:00 +0000	tc_080 and tc_081 created and scripted
85e9b65	Jim Leach	2017-01-25 12:52:48 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
8d36cb3	Jim Leach	2017-01-25 12:52:39 +0000	Add new S5 reporting views
3a2eb80	Somto Okoye	2017-01-25 12:50:41 +0000	tc85 edited and completed successfully
0b3b986	Somto Okoye	2017-01-25 12:46:02 +0000	tc_085 created and scripted
7a94070	Somto Okoye	2017-01-25 12:44:40 +0000	tc_084 modified to fail cases of null standard deviation
821fe5a	Jim Leach	2017-01-25 12:35:24 +0000	Create two new summaries for weekly emp: by cohort and by cohort by group
93ace94	Jim Leach	2017-01-25 12:34:20 +0000	Create two new summaries for monthly emp: by cohort and by cohort by group
66e7bd6	Jim Leach	2017-01-25 12:33:55 +0000	Add code for 2 new cohorts (salaried emp and leavers)
c81e98b	Somto Okoye	2017-01-25 12:20:29 +0000	tc_084 created and scripted
44b558c	Jim Leach	2017-01-25 12:11:14 +0000	Add two new cohorts: salaried employees and leavers
fe9cb84	Jim Leach	2017-01-25 12:05:37 +0000	Add final summary of total tests failed for each payment
8975f5f	Somto Okoye	2017-01-25 12:04:26 +0000	tc_082 and tc_083 created and scripted
800c146	Jim Leach	2017-01-25 11:58:40 +0000	Move S5 post-tests so test results may be used in reporting
80ab8c9	Somto Okoye	2017-01-25 11:56:53 +0000	tc_079 created and scripted
0ba101e	Somto Okoye	2017-01-25 11:47:32 +0000	tc_067n created and scripted
3435118	Jim Leach	2017-01-25 11:13:35 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
ad375bf	Jim Leach	2017-01-25 11:13:28 +0000	Update list of test views included in final payment-level summary
ac9fd59	Somto Okoye	2017-01-25 11:12:09 +0000	modified to build_003 from build_002
25f03bf	Somto Okoye	2017-01-25 11:10:48 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
97304d6	Somto Okoye	2017-01-25 11:10:42 +0000	commented out script
234a604	Jim Leach	2017-01-25 11:09:06 +0000	Add all currently-scripted tests to summary table
7a76e28	Somto Okoye	2017-01-25 10:44:10 +0000	tc_035 reverted to saras original - still rendered inactive by Jim
8d14603	Jim Leach	2017-01-25 10:36:42 +0000	Deprecate test 035 as not needed in build_003
83186c1	Jim Leach	2017-01-25 10:33:41 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
2788570	Jim Leach	2017-01-25 10:33:34 +0000	Add test 005 and correct test 025 and 065
361e894	Somto Okoye	2017-01-25 10:29:40 +0000	cosick variable corrected to lk.cosick_816
ef7d505	Jim Leach	2017-01-25 10:23:17 +0000	Rename field in summary views
b3faa45	Jim Leach	2017-01-25 10:16:22 +0000	Change code to pull from weekly calc tables rather than basic calc
18e05ec	Jim Leach	2017-01-25 10:15:22 +0000	Rename files
abb8bad	Jim Leach	2017-01-25 10:14:11 +0000	Copy basic calc S5 code into new folder ready to change to weekly calc
f03fb8f	Somto Okoye	2017-01-25 10:02:32 +0000	Ensure tests use tax_year raather than payment_year
5412627	Somto Okoye	2017-01-25 10:01:39 +0000	Update tests to build_003
1e75dc9	Jim Leach	2017-01-25 08:22:36 +0000	Set hrly_rte to NULL if it is 0 (to avoid later divide-by-0 errors)
7de7c91	Jim Leach	2017-01-25 08:17:11 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
a77b16f	Jim Leach	2017-01-25 08:17:06 +0000	Update payment_year to tax_year
44e77a5	Somto Okoye	2017-01-24 18:39:01 +0000	bank holiday tables moved to build_002 from build_003
d0e186f	Somto Okoye	2017-01-24 18:33:49 +0000	tc_67 created but not fully scripted
8cd49fa	Somto Okoye	2017-01-24 17:42:36 +0000	s2_bank holiday script completed
4db1511	Jim Leach	2017-01-24 17:24:40 +0000	Update references to payment_year to tax_year
767af7e	Jim Leach	2017-01-24 17:22:49 +0000	Update references to payment_year to tax_year
bf34fee	Jim Leach	2017-01-24 17:19:13 +0000	Ensure clarity in update statement. Bloody SQL
675f9ca	Jim Leach	2017-01-24 17:15:27 +0000	Script update statements to put tax week and tax year in place from Dons confirmation
8587f54	Jim Leach	2017-01-24 17:15:06 +0000	Ensure correct fields brought through to S2
0e33866	Jim Leach	2017-01-24 17:05:22 +0000	Ensure filenm is kept from S1 table to ensure it can be used with Dons confirmation tbl
57af920	Jim Leach	2017-01-24 17:04:03 +0000	Make sure this code actually works! Write the data into a table
00e3a7c	Jim Leach	2017-01-24 17:02:54 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
201c54d	Jim Leach	2017-01-24 17:02:44 +0000	"Correct" bonus apportionment to use client week as per tax team instructions
7e15c4f	Jim Leach	2017-01-24 17:01:27 +0000	Add bnkdddct field to calculation
6a86a63	Somto Okoye	2017-01-24 16:59:08 +0000	s1 bank holiday table modified to table scheme = build_003 + s2 bank holiday created but not scripted
17598d6	Jim Leach	2017-01-24 16:49:40 +0000	Rename file
7d8623d	Jim Leach	2017-01-24 16:48:55 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
ccd4019	Jim Leach	2017-01-24 16:48:50 +0000	Remove field from select which broke the build
cfe1cd6	Jim Leach	2017-01-24 16:48:31 +0000	Add and clean tax week confirmation to build
a40dbeb	Somto Okoye	2017-01-24 16:48:03 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
e7f877e	Somto Okoye	2017-01-24 16:47:56 +0000	tc_073 created and scripted + view for bank holiday 2010 to 2020 table created
9199e05	Jim Leach	2017-01-24 16:33:13 +0000	Add cohorts logic to build
720f342	Jim Leach	2017-01-24 13:07:58 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
8885621	Jim Leach	2017-01-24 13:07:49 +0000	Change how bonus apportionment works for weekly calc (now changes depending on how many pay weeks in the year)
9841207	Sara Young	2017-01-24 12:48:31 +0000	new testcase files
5db5b61	Somto Okoye	2017-01-24 12:19:34 +0000	false tc_075 deleted
3df32b6	Somto Okoye	2017-01-24 12:17:53 +0000	tc_71 created and scripted, also wrongly named tc_075 previously
4765784	Jim Leach	2017-01-24 12:14:53 +0000	Remove cosick_816 and ssp_days_809 from calc
3d8a033	Jim Leach	2017-01-24 11:56:56 +0000	Remove cosick_816 and ssp_days_809 from calc
3bb47e9	Jim Leach	2017-01-24 11:34:26 +0000	Exclude maternity leave payments from build
d06bcab	Jim Leach	2017-01-24 11:32:51 +0000	Add maternity pay flag
204010e	Somto Okoye	2017-01-24 11:29:58 +0000	tc_069 created and scripted
9636687	Jim Leach	2017-01-24 11:13:18 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
bd4fec8	Somto Okoye	2017-01-24 11:01:21 +0000	tc_63 created and scripted
72c1f3f	Jim Leach	2017-01-24 11:00:48 +0000	Change logic of test such that it correctly mirrors logic of the build
e662346	Somto Okoye	2017-01-24 10:40:27 +0000	tc_63 created and scripted like a boss
5ed6859	Jim Leach	2017-01-24 08:36:03 +0000	Add salaried employees back to build in v 003
8fda260	Jim Leach	2017-01-24 08:35:23 +0000	Update tables to build_003
bbd71eb	Jim Leach	2017-01-23 17:08:18 +0000	Update test to ensure it runs correctly.
9f66af5	Jim Leach	2017-01-23 16:59:25 +0000	Add minor changes to testing scripts
f111870	Somto Okoye	2017-01-23 16:33:23 +0000	tc_61 created
61c3900	Jim Leach	2017-01-23 16:08:26 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
2d47818	Jim Leach	2017-01-23 16:08:18 +0000	Correct logic in test
c30ebdc	Jim Leach	2017-01-23 16:04:07 +0000	Check test logic
82034e1	Jim Leach	2017-01-23 16:03:56 +0000	Include fields used in sum for checking purposes
5e84d8f	Sara Young	2017-01-23 16:02:42 +0000	changes to testscripts
9f34657	Jim Leach	2017-01-23 15:53:39 +0000	Update script to ensure check if exists logic is correct
9b5d18c	Jim Leach	2017-01-23 15:32:42 +0000	Remove weekly calc tests until Sara has finished montly tests
646faae	Jim Leach	2017-01-23 15:29:50 +0000	Replicate monthly build tests for weekly calc and update schema/table names etc
72d4bca	Jim Leach	2017-01-23 15:22:14 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/./osbourne-repo
bd11b84	Jim Leach	2017-01-23 15:22:04 +0000	Move tests on basic calc to subfolder
d0dd848	Jim Leach	2017-01-23 15:21:31 +0000	Add weekly calc to build
f373672	Sara Young	2017-01-23 15:11:19 +0000	message added
0b7c208	Sara Young	2017-01-23 15:09:24 +0000	Merge branch 'master' of //na02/da/Projects/Osbourne/osbourne-repo
31e6075	Sara Young	2017-01-23 15:09:14 +0000	changes to 35 and 36
09dfa92	Jim Leach	2017-01-23 14:52:20 +0000	Add some derived fields in to table for Sara to check against in tests
bb46f63	Sara Young	2017-01-23 14:47:09 +0000	sara added test script 35,36 and 500 table
